SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,month,DC_POWER,DATE_TIME
D,37.79690659469795,46.5063166762756,990.3323037936483,16,10,905.1387032331211,2023-12-13 23:30:00
D,13.254672393809626,27.274074361301125,25.769598764351144,16,9,25.535190828947034,2023-05-12 08:16:00
B,30.58707934319367,43.65401454014106,603.5288065011209,19,7,0.0,2023-05-23 15:42:00
C,26.834051146014332,41.68263517363909,659.5059816513271,15,4,870.4439092941759,2023-04-08 12:39:00
C,32.48139340668296,45.02387600350377,688.0455570741289,21,5,0.0,2023-07-22 13:32:00
A,12.269875806903892,21.201827817183116,120.387578789089,12,1,244.43317960148516,2023-07-18 07:31:00
A,30.299432559984595,41.205810899930974,938.5297834731305,18,1,2.149723532211232e-13,2023-03-20 20:23:00
A,29.65196057858333,41.26210312105653,181.1832790500828,16,3,169.39759437918835,2023-08-21 22:17:00
A,29.623103304565984,35.40766146773722,622.7534032398411,3,8,0.0,2023-11-12 03:01:00
C,31.12206833087592,41.56703792191457,222.67607912308495,11,2,401.67010671912556,2023-10-07 17:12:00
D,33.67637780292268,45.769586087648776,307.2164170212709,8,4,281.6933857378217,2023-05-19 03:10:00
D,38.17461498882694,44.84782802883754,546.4585417281244,18,2,1.2321771059837076e-13,2023-03-26 09:28:00
B,19.443725204487503,32.250042378743075,417.19341856457646,11,5,782.5829404192629,2023-07-08 11:57:00
D,38.87672935630217,49.714457161443285,160.22560097650629,8,9,144.3860459705048,2023-05-14 11:59:00
C,27.438948879220877,41.96116673619682,170.93640242084828,6,1,0.0,2023-05-12 10:16:00
C,12.697039769701592,18.12126275177051,418.14478816279967,13,5,830.0201024823444,2023-05-09 03:26:00
C,12.049282523539272,19.702543899093943,757.2829782755007,19,9,0.0,2023-02-22 20:55:00
B,21.69834115436213,32.71387994736037,897.9646468477886,18,1,2.1315160768774926e-13,2023-04-16 11:02:00
A,37.471394198901365,45.436993320960674,84.12766225938284,14,9,133.8016114221269,2023-10-26 07:34:00
D,34.76883271593205,46.91307435664447,393.1039075594011,15,8,507.20408356519044,2023-02-14 06:58:00
C,37.601523763534225,50.191576588753534,100.24556372287662,20,4,0.0,2023-11-04 07:29:00
C,28.104416975456328,34.12957661612107,16.592480632597884,4,12,0.0,2023-11-11 06:30:00
A,25.406964928442168,35.54550957050984,661.7186826439566,2,11,0.0,2023-06-05 12:12:00
C,15.160838434719938,25.2497439906305,602.4494419665878,11,10,1162.6802989266703,2023-02-23 10:40:00
D,21.486746376325904,30.179554078481317,163.0191138148862,19,5,0.0,2023-09-09 22:57:00
B,25.190677816085635,39.51992644178236,233.8128330930641,20,5,0.0,2023-08-18 05:21:00
C,13.101015038786603,26.376078237518815,23.70775364451838,3,11,0.0,2023-11-18 10:41:00
D,17.721418344892395,29.693512163988764,834.9472056944037,20,12,0.0,2023-02-02 03:14:00
C,30.93788529223086,43.08115164958083,974.6905960485515,22,6,0.0,2023-05-23 01:30:00
A,35.748208998371645,45.365370436502836,135.4595367946908,15,7,175.96324278205648,2023-05-04 00:33:00
C,44.94216289875324,59.152108109718995,231.47521376529812,6,8,0.0,2023-11-14 13:50:00
C,42.658966597024516,54.60492086955737,868.4095239469341,12,8,1531.1454859833161,2023-08-07 19:36:00
B,32.4897819837317,44.77959260028987,926.4637979561849,20,11,0.0,2023-12-07 14:49:00
A,24.74368186529252,38.36059090316597,419.6273828068103,9,2,561.7277534328006,2023-03-29 13:44:00
A,32.26620776478814,40.006923658210056,50.62247226907412,6,9,0.0,2023-07-04 01:59:00
B,37.49780663280812,50.568515671475154,39.391833692819404,13,7,68.31620681236917,2023-10-22 05:27:00
C,14.141766682318556,21.094172711883477,573.9498660690105,4,4,0.0,2023-07-28 12:47:00
D,24.346671139370088,32.80009066181897,392.89510889317904,2,4,0.0,2023-11-06 18:06:00
A,39.3930799972466,47.74918453994503,28.652427577654514,22,11,0.0,2023-02-15 08:49:00
A,23.43415331765654,38.21940800154795,583.2523923125568,10,8,956.8045888685427,2023-04-15 17:46:00
C,30.01552949295153,43.580901730430796,11.302536589022472,10,4,18.121566509437713,2023-02-13 20:24:00
C,30.571927630176937,42.58362624607953,787.3719581492729,17,6,378.90722108886405,2023-03-26 13:00:00
A,16.45666885967738,28.72723647583128,306.4328227033716,14,5,522.8441873775919,2023-04-07 07:34:00
C,22.678240457830093,33.2989684018558,40.2580030092321,11,3,75.19076390656093,2023-02-16 15:01:00
D,21.707895105967626,36.17880177705282,588.3522209831533,8,10,562.0439295693154,2023-05-15 00:24:00
A,10.916884798622268,20.87947232744588,397.6844144330547,9,11,571.6804077217138,2023-02-13 05:18:00
D,10.846711736197433,19.651888834896376,973.8004133571495,11,2,1921.4822163032818,2023-12-17 14:59:00
D,39.10939652865207,45.73974989796798,544.1986625037022,16,9,499.0524858831603,2023-10-08 18:37:00
C,19.557478349048434,32.41953487165901,275.2391810370083,5,10,0.0,2023-04-14 17:46:00
D,28.13275681835854,40.477196139114454,709.4388646339747,6,9,0.0,2023-11-15 05:12:00
C,20.455395075607058,29.298945460848408,271.4920025427113,13,1,515.4633910133418,2023-04-11 08:32:00
B,42.92377357903692,48.17570771862921,904.2432914075652,12,10,1640.8347569895864,2023-08-16 03:14:00
C,19.075386560302082,32.46535983748219,374.72197050737645,7,3,188.1781308760617,2023-01-31 08:18:00
D,25.037988445862727,30.152168280403462,549.8685627762052,9,8,761.6056239800408,2023-09-13 04:36:00
B,40.545558766961065,52.58255656325157,50.57310382422886,8,6,44.99336183698491,2023-02-02 16:05:00
C,39.467674837713304,54.17024593497388,426.1212379522308,17,5,194.8394910205346,2023-07-20 02:10:00
D,16.513549624619706,25.890162906101743,832.363539660995,1,5,0.0,2023-10-16 23:34:00
A,38.09251584284986,45.44224989280939,805.6488053633419,4,6,0.0,2023-11-05 15:57:00
A,26.036541035826243,38.08525113626006,224.31855885352624,4,7,0.0,2023-04-26 12:14:00
C,26.90391052298743,40.07519194314328,226.07907101056267,5,1,0.0,2023-01-12 06:29:00
C,14.671799034558033,25.136102195336505,817.3053122132368,18,9,2.0007308603052232e-13,2023-10-25 01:28:00
A,12.821052981499363,27.491405734060827,930.3984201693255,7,3,476.81012105880905,2023-10-05 10:11:00
D,35.47787574408178,40.99456296066139,95.36092127300356,15,4,126.23255583275797,2023-12-15 14:31:00
D,27.37614033243549,37.42409631548077,450.0586394262253,12,10,855.3847037816853,2023-06-02 15:03:00
D,25.289774591531284,37.47431406475678,337.454278964229,0,1,0.0,2023-09-23 12:25:00
C,35.53278800283388,49.15919271432567,870.6884554574393,21,11,0.0,2023-03-01 19:46:00
B,36.79295146468884,43.58550758376674,83.52491468001877,19,10,0.0,2023-12-27 06:16:00
B,15.561785868427375,28.561820686064188,211.1259425580374,16,3,208.1179715597653,2023-12-18 06:52:00
B,31.357880231717445,41.8849509889029,752.4683375864944,6,2,0.0,2023-01-08 02:51:00
B,14.737392879718993,23.702929699618625,51.29384898121558,12,2,103.11995178727743,2023-12-07 18:49:00
B,36.2981280110166,42.61527829680754,492.53538071428926,3,1,0.0,2023-07-26 07:18:00
C,32.99343046934988,46.64638805843901,442.10703467972,3,8,0.0,2023-06-14 14:43:00
C,43.48151173792103,50.05424381971819,334.40117898874865,5,3,0.0,2023-11-13 18:21:00
B,12.413530572474741,20.511409164565734,394.57231531892376,18,3,9.837749636659685e-14,2023-12-15 10:39:00
C,11.996915240293902,19.897370559918272,529.9405869302329,11,6,1044.6622049731532,2023-11-20 18:01:00
C,19.876547614262005,33.59068795617055,161.3673583883831,21,8,0.0,2023-01-10 19:28:00
B,19.159698930756708,30.886728872845687,571.9958782835928,6,9,0.0,2023-09-29 03:42:00
D,18.644257967519994,31.611071939433717,805.4323292999863,9,9,1108.931869807265,2023-09-18 12:09:00
C,41.71891031823628,49.22358930616127,760.160929790159,18,4,1.681453832777318e-13,2023-12-29 00:53:00
D,18.734116994732712,29.9828579908027,153.8999046937737,6,5,0.0,2023-11-05 22:47:00
C,19.518240414502085,30.235700245939572,149.24946974147392,2,2,0.0,2023-12-23 05:04:00
C,36.57893918462873,49.90724295251144,268.1743677449133,12,11,482.91286244135694,2023-03-04 11:34:00
B,25.7408944857689,39.801765090581505,361.0747263410372,12,9,679.3931064465062,2023-10-08 23:56:00
C,37.18486949343134,42.30643720820521,408.4555814084826,17,8,196.7956169994573,2023-06-16 18:17:00
A,12.287815514753483,24.02801470534141,679.6972168333452,19,3,0.0,2023-05-13 08:06:00
A,27.06499177856845,32.58334976976574,56.680432165835406,7,11,28.449970226040623,2023-12-27 12:33:00
B,11.176476006414893,21.66506265718845,34.67270422606639,8,12,35.135229410465456,2023-08-08 21:52:00
D,12.192862120937408,20.06918941137419,391.91056294390904,6,9,0.0,2023-10-23 13:36:00
D,41.72531086705438,49.7930768622758,697.1636921379804,0,3,0.0,2023-12-22 02:17:00
D,14.87358798911583,23.403173023639397,193.43534295648257,2,9,0.0,2023-12-22 19:22:00
A,28.6347238796326,39.8476483701287,641.5044812562517,12,2,1206.8102987880663,2023-05-31 02:59:00
D,24.38834609102473,32.72884574771242,259.8281379402995,16,12,251.79545154407575,2023-04-03 22:22:00
D,22.157016419059495,34.4840069249623,886.0861088135164,23,10,0.0,2023-06-18 00:39:00
B,41.494167099054536,50.539440954793236,895.6899442666165,0,9,0.0,2023-04-02 23:22:00
D,10.763818887142133,16.44735089024172,297.28720428132647,5,8,0.0,2023-08-22 13:38:00
A,33.23263901614562,46.07023744098669,229.99375396324052,20,9,0.0,2023-02-09 11:39:00
A,43.71880519747427,51.57638844340133,411.30397206623127,5,5,0.0,2023-02-20 19:41:00
A,29.605886421164467,38.93355521715709,240.5315851801487,11,11,438.7732452143742,2023-03-12 11:21:00
B,42.788786171158215,54.64322500337723,672.3838432917037,12,11,1185.3146821407552,2023-09-29 22:14:00
B,11.829025775010832,20.15358734649795,826.0646845482855,12,2,1684.156971815019,2023-08-19 04:36:00
C,24.65776616759565,30.223622729062807,673.092130911217,14,8,1141.4703493965815,2023-11-22 20:32:00
D,19.10552268367179,27.844733153799925,824.3504472493495,20,12,0.0,2023-12-20 11:23:00
B,35.57873377432554,50.02321960126858,396.9921622074741,15,6,505.2363850738172,2023-06-08 05:54:00
A,44.34539816740363,55.762742140389214,156.31697070886085,21,8,0.0,2023-09-08 01:11:00
A,18.978552185548672,30.693343672220742,737.9509473975921,20,11,0.0,2023-03-18 03:52:00
B,32.896111051592605,44.21893258796901,360.4745051415539,10,5,576.3620146096663,2023-07-21 02:31:00
B,16.933417146590905,23.923338536185273,671.2708252291325,4,10,0.0,2023-03-20 11:01:00
B,29.786558910006345,38.96989755102915,270.6439419817657,3,2,0.0,2023-10-15 17:59:00
C,26.237637034091765,38.74703501772495,81.22963480667266,2,6,0.0,2023-01-05 02:48:00
A,44.0201865371038,50.03391551263539,992.5817954877634,18,5,2.1876820024256633e-13,2023-12-20 05:15:00
C,31.29845454437633,39.076982305273454,156.2015079305993,19,12,0.0,2023-12-29 07:05:00
C,22.23272302303866,29.995914107697196,988.420993963481,17,12,501.41983061608704,2023-06-01 20:02:00
D,13.993352471077667,23.313541747022725,977.2799325664473,14,5,1704.1171578189492,2023-11-06 15:04:00
A,15.29363900572271,30.09732641514456,793.8181039080397,8,1,777.6327039485578,2023-02-06 04:58:00
A,17.886092548293227,23.56111801513145,659.4229620819975,16,2,663.2182893641914,2023-04-07 10:22:00
B,18.78383314691043,28.97084309071638,577.8070502510847,13,8,1098.507888963152,2023-06-03 16:06:00
B,39.771562024439824,46.56520884456193,866.1015453778347,14,3,1370.7292518663846,2023-02-20 21:26:00
D,29.64279758988837,44.34956304398581,289.43952161948795,0,10,0.0,2023-09-01 07:03:00
C,28.318681898102824,34.45171694537747,467.68121248487705,20,3,0.0,2023-10-13 03:20:00
B,14.016910515422612,23.052920539038524,619.3899693665019,21,8,0.0,2023-01-24 20:31:00
B,40.10488926723022,52.483739115576284,411.1904758694911,21,8,0.0,2023-10-06 22:11:00
A,35.298500612296934,47.34404489257139,427.48645409026796,2,2,0.0,2023-09-08 10:41:00
A,12.368392666500055,21.595679035439378,330.2846675020844,15,8,473.45359496017045,2023-01-09 12:53:00
B,34.7742284030419,43.239470082569085,564.231816684536,22,11,0.0,2023-07-31 17:26:00
A,29.02383760699261,37.999961392521314,850.574528015116,10,1,1396.630134154566,2023-03-09 06:48:00
D,12.860387101137238,20.50314973272363,201.52837800631283,11,6,396.325837781867,2023-07-05 14:41:00
B,26.040522453502977,33.09385184057098,934.4330387534415,9,8,1278.7041682074928,2023-01-30 03:58:00
A,26.964370049551643,36.794767025140544,689.0876537482296,15,3,928.5402967045912,2023-11-19 12:26:00
D,15.80210890571465,23.487446466390722,823.2732126800302,7,8,428.73591810352036,2023-10-06 09:35:00
A,43.09943514500988,50.974051793982376,556.1906926300117,5,12,0.0,2023-12-12 17:39:00
A,39.74913800182317,51.31669863656874,779.5167014240635,11,1,1347.38824319052,2023-05-25 09:52:00
A,33.415781806518794,48.101155123517714,16.20039733946721,23,11,0.0,2023-10-21 17:53:00
B,26.180344635021253,37.216716640615005,818.3804247795352,20,11,0.0,2023-04-16 18:41:00
C,24.4117939554578,30.181588626107462,40.13885908536652,7,9,20.34676255296473,2023-04-14 22:58:00
A,32.7840713502834,38.53990748882407,889.9133763628626,3,11,0.0,2023-09-26 06:46:00
D,29.090115429241692,43.60434763769735,991.9627472386433,7,9,475.2660313436854,2023-05-11 07:48:00
B,12.179558705865997,20.152466608939335,294.06746217677784,17,5,155.17209571719903,2023-08-20 13:59:00
B,27.93759270696161,33.85826256778636,210.31855628579365,4,10,0.0,2023-05-21 04:01:00
D,38.22412660314938,49.214572474653195,765.3633638580407,8,4,691.231577283701,2023-03-20 04:17:00
A,26.073395715893533,37.3098834987962,253.02634092025323,3,11,0.0,2023-02-27 11:08:00
C,11.818480214399395,23.30352841558628,865.5623831722035,21,6,0.0,2023-06-27 13:05:00
A,37.51973697844116,45.19375725701657,102.8425921574767,16,12,94.53547879063491,2023-10-23 12:35:00
D,17.047732374759104,22.198839216903856,125.95519637935826,8,7,127.36647940545839,2023-09-26 11:08:00
B,19.051729221081356,33.70188291562607,979.1515551006156,0,5,0.0,2023-04-07 00:50:00
C,15.764722370130356,23.27365282704138,673.8388982700046,20,11,0.0,2023-06-01 13:49:00
B,21.557527270502415,33.31779015102789,846.8872244289528,19,10,0.0,2023-02-18 13:24:00
D,36.486302699102225,48.55260139788932,324.329377351518,12,9,587.5483503319485,2023-11-20 08:06:00
A,28.178505082637805,39.27857925343266,676.4837495206044,15,3,902.051654950219,2023-12-02 13:18:00
C,17.17084459527494,25.299918537411422,594.2418273085972,12,7,1187.0578614994738,2023-09-14 23:00:00
B,40.72405273532143,48.43501527296209,603.150120122947,13,10,1055.9709599394982,2023-12-02 06:38:00
B,40.78536492330352,51.76204775033055,682.5324595377216,2,10,0.0,2023-04-20 01:30:00
B,40.470244876610245,54.13120121272716,575.3591731290986,5,11,0.0,2023-01-20 20:48:00
A,18.357867398353875,32.82520468758783,429.06236930266596,17,5,215.14714408523483,2023-06-17 03:34:00
C,25.793377046334584,31.85243509037216,275.92269438054683,18,7,6.572917564035981e-14,2023-06-29 22:57:00
A,44.47463796493063,51.02292409090783,768.581330913202,4,2,0.0,2023-01-02 05:48:00
A,37.02043667084966,51.46779925868046,226.2724300031862,14,4,350.4227983937155,2023-10-28 10:53:00
A,10.950859742894593,23.316212026242518,692.3543061544142,1,2,0.0,2023-06-09 23:56:00
D,12.282160694117222,26.112098942414953,233.33282264932663,9,12,328.51454983691775,2023-06-18 05:56:00
D,26.237598188431647,33.26392452978508,625.3301699544539,23,7,0.0,2023-08-17 19:02:00
D,41.82270720515461,52.698565916248626,747.078267129029,17,2,343.870234412567,2023-06-22 20:24:00
C,28.854562928344997,40.865958872519734,218.7138889065392,12,11,409.66693328315836,2023-05-30 17:32:00
A,27.423437781200157,39.224556635669884,59.94330086130828,4,1,0.0,2023-05-30 20:46:00
A,13.69157949848207,22.77309640714905,130.97374299417407,22,9,0.0,2023-06-28 04:27:00
D,32.98730366535029,38.14125258226338,605.9969672710255,23,1,0.0,2023-11-16 13:00:00
A,38.77361062100789,49.60287118905052,849.4464062257355,0,8,0.0,2023-04-17 01:17:00
A,23.31470026276468,30.84571565456077,44.99682123542436,21,2,0.0,2023-09-26 15:28:00
B,37.146414782386465,46.64895724381537,734.1512590416462,0,12,0.0,2023-04-15 16:32:00
A,43.75668288652841,58.33249303736658,341.31864595005214,17,8,153.12285495455453,2023-11-13 06:25:00
B,17.131826069469117,26.122179245893463,478.5283699195225,14,3,825.1150418046826,2023-07-28 05:24:00
A,28.316537091815945,41.71455315846021,928.8595498455657,16,6,866.757660555017,2023-03-10 10:14:00
C,20.049828532960145,26.93523459045266,331.9715047358455,10,3,570.5405390079043,2023-10-24 18:38:00
D,37.74990466618438,49.47450964643467,465.3369339394861,20,7,0.0,2023-09-27 05:09:00
B,30.215767805840514,44.98583735022995,13.682414760681105,21,10,0.0,2023-09-16 21:07:00
D,32.21038461426063,38.22931562299,81.59872000483837,16,9,77.28073911933437,2023-01-11 10:53:00
B,37.926995586556295,43.01019500882821,258.59159113478404,12,2,479.924902397723,2023-02-28 11:16:00
B,23.85896654318592,33.19479446951206,27.852240821074403,0,12,0.0,2023-09-03 01:11:00
B,42.02815239424651,47.95440722476018,631.3753260482509,1,12,0.0,2023-08-25 03:06:00
C,28.6560103536149,41.139853850377214,426.3983568016225,8,5,398.8703281583457,2023-12-03 09:28:00
A,15.52841879923718,29.67390543772277,548.145202728022,2,6,0.0,2023-07-28 21:17:00
B,34.356469135908085,43.696678862995675,174.64718589632955,0,4,0.0,2023-07-17 16:26:00
C,37.764147265338906,45.35126368689332,295.9320294366161,20,4,0.0,2023-04-26 09:43:00
B,21.086658697363433,30.430691887429532,663.8244748527251,15,4,918.3964676480186,2023-08-06 00:31:00
A,40.00127399495636,52.23575217345637,965.3027236303998,22,2,0.0,2023-12-04 01:28:00
B,41.71501391680182,46.80555553260553,50.4167736022092,5,4,0.0,2023-08-26 00:43:00
C,19.691657058223313,30.586196953070285,890.3843208552661,16,11,870.4888721343731,2023-10-23 21:43:00
A,44.42325154503277,55.55616839390656,576.8812013112084,4,1,0.0,2023-08-16 12:14:00
C,14.924903481706545,26.301785950665902,563.9195667556237,4,12,0.0,2023-04-11 21:50:00
A,17.070548394087147,24.49076919389592,500.27853520776034,5,6,0.0,2023-09-21 21:49:00
A,16.447869373330914,28.58839660711218,69.39408590418338,2,1,0.0,2023-06-18 10:30:00
D,41.289639850275464,47.20355471359323,89.87685173616067,20,10,0.0,2023-04-24 21:24:00
D,32.90023933137366,39.89294269604167,600.912005659086,22,6,0.0,2023-12-12 23:28:00
D,15.323649912779551,29.098350379324373,340.9585714355583,4,1,0.0,2023-12-22 07:52:00
A,25.411319642892213,37.79855115015788,917.2680665776807,20,6,0.0,2023-06-28 11:21:00
B,31.53543087744307,36.67288641755652,406.59053735947225,4,10,0.0,2023-08-10 00:53:00
C,12.921242974628415,20.405005578326417,143.2814587026411,9,8,206.35492771213805,2023-02-03 17:35:00
C,40.884572894256856,48.0286377241885,714.718833502036,9,11,917.6588973559242,2023-11-04 00:56:00
C,38.12612374045373,45.83418702082346,293.35342144100986,18,2,6.586304822147963e-14,2023-12-16 15:07:00
D,27.68223707518234,35.1578347779812,525.4703073558932,16,2,504.11974510446845,2023-12-19 15:33:00
A,43.849431534070966,49.47469449149942,697.83278550517,20,12,0.0,2023-05-22 18:05:00
D,24.62163427462849,34.21103944059669,900.2641112020704,13,4,1675.0982098663987,2023-07-24 09:05:00
B,44.44386116627742,56.77119591413907,792.1911948016761,8,11,691.5157481956762,2023-02-02 14:00:00
A,33.377199958126944,44.44451720530131,676.3610678727241,13,3,1205.0021472350695,2023-04-04 07:28:00
C,32.21349456388795,43.94221124986875,679.6331823951435,0,4,0.0,2023-09-24 01:48:00
D,15.808421335352476,21.619913120714866,945.9246440320866,18,12,2.348171754048406e-13,2023-09-25 23:24:00
D,40.86747154066254,55.38237864243041,295.82409749653607,12,7,519.745477059512,2023-05-23 20:48:00
B,24.96213907722153,38.347057415651776,1.1120941961874076,12,11,2.1054429116698037,2023-07-19 16:45:00
B,15.678169202386778,28.729072387343408,271.9545593981987,3,1,0.0,2023-09-25 02:32:00
D,10.441263199151566,23.67110124956924,217.891379626744,0,6,0.0,2023-03-10 03:38:00
B,29.59144892734339,43.918554008671,661.8345851139982,16,3,611.750771740856,2023-05-24 05:12:00
C,28.45898677429367,38.90152643543065,633.7115997655291,7,11,309.7926099763008,2023-11-15 15:27:00
B,35.17737678292055,42.180196961596806,593.4613827047239,1,10,0.0,2023-09-21 20:44:00
B,41.15903185562308,52.32686793414849,16.2434432094537,7,7,7.489143113356214,2023-03-21 18:15:00
D,12.779230462506034,25.208045399185423,728.7780544506475,6,10,0.0,2023-02-26 01:40:00
D,35.602377161912685,47.98155109545294,323.5304124854915,1,2,0.0,2023-03-03 23:26:00
A,16.559418043415377,26.77390828508418,665.0559890066311,21,2,0.0,2023-10-02 08:03:00
A,40.03619686050074,45.72078405383652,556.5784285021533,21,4,0.0,2023-03-20 19:21:00
D,38.66722298515796,47.37835236945924,342.73092542790715,2,1,0.0,2023-03-10 08:58:00
B,28.927781424494054,43.13544750912763,134.57626710410776,17,3,64.60841008437426,2023-10-11 12:39:00
B,34.858497951815906,45.70298704939017,94.41889766048095,11,9,167.2981305611559,2023-07-29 18:50:00
A,21.002253961431194,31.385573393988327,831.5183331122236,0,7,0.0,2023-03-30 18:57:00
A,26.49087646264851,34.179411606470445,918.397542081558,21,7,0.0,2023-12-29 18:45:00
A,38.757291419866505,47.44178061903229,649.7880467642996,11,11,1142.6099716746144,2023-02-21 19:01:00
C,26.074281901062488,40.02774279259418,103.43411486048338,4,4,0.0,2023-01-03 07:37:00
C,22.522939286390464,34.18756976165882,402.02721688824073,16,2,387.25260448325565,2023-09-15 03:22:00
A,27.297435653760495,40.171305921283825,728.9392001051572,15,4,968.3167803099813,2023-07-10 05:11:00
B,38.98872383530264,48.532178065979195,779.8208840100681,14,6,1223.5507387798143,2023-05-21 13:34:00
A,21.732281657980547,33.034753852542124,118.2186222910886,22,11,0.0,2023-03-06 10:18:00
C,16.081655759751033,23.565491847183107,0.03071884538241587,14,11,0.05351190216359529,2023-09-10 13:35:00
B,34.92049071157733,46.975099014412194,712.137045880605,4,3,0.0,2023-10-31 04:45:00
C,38.90923744478286,48.18525078181624,356.59617598620565,20,1,0.0,2023-12-05 04:07:00
B,13.522311748323666,22.947766896471123,254.48133161826024,13,12,495.65585787656903,2023-11-19 17:53:00
C,18.395593946458064,29.88881719222688,12.89746978952544,1,8,0.0,2023-02-06 22:59:00
B,14.969019641634787,29.331825856324052,540.2994067614997,10,12,919.6106823423924,2023-11-12 03:16:00
B,22.17794940537583,27.818012871462038,851.1507354259818,18,5,2.061218998298212e-13,2023-08-25 04:32:00
B,25.76228426168944,39.00971663515952,957.6316462725879,6,5,0.0,2023-07-01 11:58:00
B,36.208921793715724,44.132752897837655,565.7449506132892,5,11,0.0,2023-01-25 09:00:00
D,32.7901654708586,42.229360015922374,514.4613277398942,1,4,0.0,2023-01-24 12:40:00
C,31.73249986174509,36.95163314949518,85.05638548924111,5,6,0.0,2023-05-09 08:16:00
C,22.333123131337903,30.343583909681033,548.8728015425997,17,3,278.04464661798687,2023-11-18 17:48:00
D,39.450664357966595,49.4769767842679,379.97907896539465,1,9,0.0,2023-09-12 18:58:00
B,26.49505085893576,32.056811632410145,607.1352808835769,17,5,305.40519135921124,2023-11-05 12:12:00
B,44.268672830530406,54.179630124362056,388.7263478765467,14,3,594.7079303452232,2023-05-19 01:13:00
C,32.19497484035079,46.46608112893506,240.29912345036675,18,11,5.3802653131918423e-14,2023-07-17 11:02:00
D,14.419265954757595,20.473198135835645,94.9652752283765,1,1,0.0,2023-09-18 06:42:00
B,33.66621467264019,46.31062195339523,314.91844458889574,19,10,0.0,2023-04-08 11:06:00
B,21.378640540109465,30.47535107386939,96.64483428775227,5,12,0.0,2023-07-22 12:55:00
B,34.02145188401341,45.57318902925679,176.89695082398393,0,6,0.0,2023-06-29 00:47:00
A,12.437440185684201,20.039806165536493,987.3361585795459,23,2,0.0,2023-03-10 20:34:00
D,16.12085030115858,22.715772926572164,444.1035569066186,14,3,776.238124922032,2023-03-21 02:45:00
B,39.95080406170252,46.55543020441478,531.8717665050166,22,1,0.0,2023-05-22 14:25:00
A,17.95128449582302,23.65620395225447,873.6185287372153,9,9,1242.1241212932414,2023-09-29 06:16:00
D,39.2964393835029,46.15290643251533,995.5689004906878,18,8,2.2321201167517516e-13,2023-06-21 19:15:00
B,19.774663095904366,31.41685694579405,582.7144493446815,16,12,567.7576682979136,2023-12-13 03:42:00
C,32.50086685205477,46.31777297048985,812.4738210441717,4,2,0.0,2023-03-10 22:12:00
A,34.29527007284408,47.4365269287557,326.94102433667524,3,12,0.0,2023-11-30 02:25:00
A,27.942916360076854,39.7942594588217,305.7439574472911,9,11,406.7998545097178,2023-07-12 13:59:00
B,20.685873684385594,26.790192318496622,402.7037209945602,23,8,0.0,2023-02-26 04:31:00
B,17.442553172988365,25.33442763594786,672.5072626736492,16,12,671.6076426175941,2023-01-23 01:49:00
A,11.161627409684918,19.259696162909606,682.1916892550987,9,9,986.9169100173577,2023-04-22 23:43:00
C,20.638124043425332,28.137693507401544,315.2394346494508,16,1,311.2829357399447,2023-05-13 05:47:00
C,32.8606976685949,43.010754265692135,133.2099241366287,19,5,0.0,2023-05-01 13:55:00
D,42.840668645696894,53.19620679449362,632.3962564655086,23,8,0.0,2023-03-25 13:56:00
B,40.492156879206824,49.061016630917926,128.32586218876452,4,11,0.0,2023-10-22 21:54:00
C,36.81226717873559,45.35015876609995,578.49250822933,1,2,0.0,2023-03-03 00:02:00
D,37.595657013865456,50.881212992926265,693.422128056309,5,4,0.0,2023-03-15 15:14:00
C,33.274471621659835,46.16740010485669,700.6114963944516,20,7,0.0,2023-02-23 16:41:00
B,19.110040014810107,27.187998331617564,753.4721106595968,1,3,0.0,2023-08-08 08:47:00
D,41.75182607470404,55.88971051343663,872.8594215656645,12,12,1530.0198443226159,2023-01-21 15:26:00
D,33.47563091670419,48.00378108672925,499.9589919647884,10,5,786.2734762174181,2023-09-17 20:20:00
D,29.615422084315398,37.88284750461581,730.2491895295711,10,8,1199.6503174847771,2023-08-24 18:08:00
C,13.884631422471838,22.428880910402384,619.1727353658367,15,12,884.648004187981,2023-12-24 10:42:00
B,25.64694403322489,35.70328556744448,186.63993979768256,10,10,309.42966000978123,2023-01-24 09:06:00
D,26.11253949206742,40.523747617404155,25.68964486940817,18,3,5.9014373851204665e-15,2023-07-10 13:07:00
A,40.25972633329345,54.022920664716565,284.54138567693377,14,4,435.6254960799322,2023-08-21 05:40:00
B,29.132687706572597,35.158367332408496,443.0337063376194,22,9,0.0,2023-11-01 15:44:00
A,23.314019213964336,32.2413266466785,617.1059444286562,22,7,0.0,2023-12-04 06:53:00
A,44.18801149787308,54.721723395370795,849.9593305032054,15,1,1059.119111787313,2023-07-28 15:52:00
D,13.875220766421048,23.90654549193645,196.24571670616564,10,12,341.3942458835341,2023-10-30 06:57:00
D,24.789194990918062,31.72782567028699,125.54978989847709,21,4,0.0,2023-12-01 11:32:00
C,11.470863630999185,25.059031342680733,963.4799474743276,15,4,1362.2446722943005,2023-09-30 17:44:00
C,35.89664422684256,47.66605205681093,108.04455937640711,7,9,50.85731340507778,2023-01-04 12:58:00
C,42.13267932697027,55.511763075488304,478.49107010718916,3,6,0.0,2023-04-15 00:35:00
B,19.80130653426713,33.38894932776185,585.5637287933018,7,9,292.9389895140116,2023-10-26 09:49:00
